sectionCenters,x,y,z
2207,-10410.540950998073,-1084.1061581384758,1189.5576008415774
2208,-10409.775713907982,-1085.4221190827568,1188.2604273801321
2209,-10409.010476817892,-1086.7380800270378,1186.963253918687
2210,-10403.845126459782,-1095.6208164009345,1178.207333053933
2211,-10385.096817752572,-1127.861859535819,1146.4265832485298
2212,-10366.348509045361,-1160.102902670703,1114.6458334431265
2213,-10361.183158687252,-1168.9856390445998,1105.8899125783726
2214,-10360.417921597162,-1170.3015999888808,1104.5927391169275
2215,-10359.652684507071,-1171.6175609331617,1103.2955656554823
2216,-10354.487334148962,-1180.5002973070584,1094.5396447907283
2217,-10335.739025441751,-1212.7413404419428,1062.758894985325
2218,-10317.117769583325,-1244.697374868646,1030.6273027390855
2219,-10312.086099121543,-1253.280236545308,1021.5022395719993
2220,-10311.340666460539,-1254.5517716085174,1020.1503783620607
2221,-10310.595233799533,-1255.8233066717266,1018.798517152122
2222,-10305.563563337751,-1264.406168348389,1009.6734539850358
2223,-10287.300463143136,-1295.5587773970146,976.552854341538
2224,-10269.037362948518,-1326.7113864456405,943.4322546980403
2225,-10264.005692486735,-1335.2942481223026,934.3071915309542
2226,-10263.260259825729,-1336.565783185512,932.9553303210155
2227,-10262.514827164725,-1337.8373182487212,931.6034691110767
2228,-10257.483156702943,-1346.4201799253835,922.4784059439907
2229,-10239.220056508326,-1377.5727889740092,889.3578063004929
2230,-10220.956956313708,-1408.725398022635,856.2372066569951
2231,-10215.925285851927,-1417.3082596992972,847.1121434899089
2232,-10215.179853190923,-1418.5797947625065,845.7602822799703
2233,-10214.434420529917,-1419.8513298257158,844.4084210700316
2234,-10209.402750068135,-1428.434191502378,835.2833579029455
2235,-10191.13964987352,-1459.5868005510038,802.1627582594476
2236,-10172.876549678902,-1490.7394095996297,769.0421586159499
2237,-10167.84487921712,-1499.3222712762918,759.9170954488638
2238,-10167.099446556116,-1500.593806339501,758.5652342389251
2239,-10166.35401389511,-1501.8653414027103,757.2133730289863
2240,-10161.322343433327,-1510.4482030793727,748.0883098619003
2241,-10143.05924323871,-1541.6008121279983,714.9677102184024
2242,-10124.796143044094,-1572.7534211766242,681.8471105749046
2243,-10119.764472582312,-1581.3362828532863,672.7220474078185
2244,-10119.019039921306,-1582.6078179164956,671.3701861978798
2245,-10118.273607260302,-1583.879352979705,670.018324987941
2246,-10113.24193679852,-1592.4622146563672,660.893261820855
2247,-10094.978836603903,-1623.614823704993,627.7726621773572
2248,-10076.715736409285,-1654.7674327536186,594.6520625338594
2249,-10071.684065947504,-1663.3502944302809,585.5269993667732
2250,-10070.9386332865,-1664.6218294934902,584.1751381568346
2251,-10070.193200625494,-1665.8933645566995,582.8232769468959
2252,-10065.161530163712,-1674.4762262333616,573.6982137798097
2253,-10046.898429969096,-1705.6288352819872,540.5776141363118
2254,-10030.009987793499,-1733.7565747313593,504.2270350283409
2255,-10025.414306611736,-1741.3800627307278,494.0775451298747
2256,-10024.733464955178,-1742.5094683602638,492.5739169967686
2257,-10024.05262329862,-1743.6388739898,491.07028886366254
2258,-10019.456942116856,-1751.2623619891688,480.92079896519635
2259,-10002.776321531195,-1778.9327999128027,444.08190970409703
2260,-9986.095700945534,-1806.603237836437,407.24302044299765
2261,-9981.500019763771,-1814.2267258358056,397.0935305445315
2262,-9980.819178107213,-1815.3561314653416,395.5899024114254
2263,-9980.138336450656,-1816.4855370948778,394.08627427831925
2264,-9975.542655268893,-1824.1090250942466,383.9367843798531
2265,-9958.862034683232,-1851.7794630178805,347.09789511875374
2266,-9942.181414097571,-1879.449900941515,310.2590058576544
2267,-9937.585732915808,-1887.0733889408834,300.10951595918823
2268,-9936.904891259252,-1888.2027945704194,298.60588782608215
2269,-9936.224049602693,-1889.3322001999557,297.1022596929761
2270,-9931.628368420928,-1896.9556881993244,286.9527697945099
2271,-9914.947747835267,-1924.6261261229583,250.1138805334105
2272,-9898.267127249606,-1952.2965640465927,213.27499127231113
2273,-9893.671446067843,-1959.9200520459613,203.125501373845
2274,-9892.990604411287,-1961.0494576754973,201.6218732407389
2275,-9892.309762754729,-1962.1788633050335,200.1182451076328
2276,-9887.714081572965,-1969.8023513044022,189.96875520916666
2277,-9871.033460987304,-1997.4727892280362,153.1298659480673
2278,-9854.352840401643,-2025.1432271516705,116.29097668696794
2279,-9849.75715921988,-2032.766715151039,106.14148678850178
2280,-9849.076317563322,-2033.896120780575,104.63785865539569
2281,-9848.395475906764,-2035.0255264101113,103.13423052228958
2282,-9843.799794725,-2042.64901440948,92.9847406238234
2283,-9827.11917413934,-2070.319452333114,56.145851362723945
2284,-9810.438553553679,-2097.989890256748,19.30696210162446
2285,-9805.842872371915,-2105.6133782561164,9.157472203158258
2286,-9805.162030715357,-2106.742783885653,7.653844070052158
2287,-9804.4811890588,-2107.872189515189,6.150215936946058
2288,-9799.885507877038,-2115.4956775145574,-3.999273961520068
2289,-9783.712099999648,-2142.185064467132,-41.74352157365799
2290,-9768.152817566195,-2167.6866098035516,-80.58396332720405
2291,-9763.866076487593,-2174.7125457635857,-91.28490136134428
2292,-9763.231003735207,-2175.7534251650723,-92.87022551455024
2293,-9762.595930982821,-2176.794304566559,-94.4555496677562
2294,-9758.309189904216,-2183.820240526593,-105.15648770189642
2295,-9742.749907470765,-2209.321785863013,-143.99692945544246
2296,-9727.190625037314,-2234.8233311994327,-182.83737120898846
2297,-9722.903883958708,-2241.8492671594668,-193.53830924312868
2298,-9722.268811206322,-2242.8901465609533,-195.12363339633464
2299,-9721.633738453937,-2243.93102596244,-196.70895754954057
2300,-9717.346997375334,-2250.956961922474,-207.4098955836808
2301,-9701.787714941882,-2276.4585072588934,-246.2503373372268
2302,-9686.22843250843,-2301.960052595313,-285.0907790907728
2303,-9681.941691429827,-2308.985988555347,-295.791717124913
2304,-9681.306618677441,-2310.0268679568335,-297.377041278119
2305,-9680.671545925055,-2311.06774735832,-298.96236543132494
2306,-9676.38480484645,-2318.093683318354,-309.66330346546516
2307,-9660.825522412997,-2343.5952286547736,-348.5037452190112
2308,-9645.266239979544,-2369.096773991193,-387.3441869725572
2309,-9640.979498900942,-2376.122709951227,-398.04512500669745
2310,-9640.344426148557,-2377.1635893527136,-399.6304491599034
2311,-9639.70935339617,-2378.2044687542,-401.21577331310937
2312,-9635.422612317565,-2385.2304047142343,-411.9167113472496
2313,-9619.863329884112,-2410.7319500506537,-450.75715310079556
2314,-9604.30404745066,-2436.233495387073,-489.59759485434154
2315,-9600.017306372054,-2443.2594313471072,-500.29853288848176
2316,-9599.382233619668,-2444.300310748594,-501.88385704168775
2317,-9598.747160867282,-2445.3411901500804,-503.4691811948937
2318,-9594.46041978868,-2452.367126110114,-514.1701192290338
2319,-9578.901137355228,-2477.868671446533,-553.0105609825798
2320,-9563.341854921775,-2503.3702167829524,-591.8510027361259
2321,-9559.05511384317,-2510.3961527429865,-602.5519407702661
2322,-9558.420041090783,-2511.437032144473,-604.1372649234721
2323,-9557.784968338397,-2512.4779115459596,-605.7225890766781
2324,-9553.598023458955,-2519.3122365267127,-616.575995792313
2325,-9539.515064939562,-2541.9792062651773,-657.6719659380178
2326,-9525.432106420172,-2564.646176003642,-698.7679360837226
2327,-9521.552107644422,-2570.891157462198,-710.0902952054983
2328,-9520.977293010978,-2571.8163399005025,-711.7676817420577
2329,-9520.402478377533,-2572.741522338807,-713.4450682786171
2330,-9516.522479601783,-2578.986503797363,-724.7674274003928
2331,-9502.439521082393,-2601.6534735358277,-765.8633975460975
2332,-9488.356562563002,-2624.3204432742923,-806.9593676918023
2333,-9484.476563787252,-2630.5654247328484,-818.281726813578
2334,-9483.901749153807,-2631.490607171153,-819.9591133501374
2335,-9483.326934520363,-2632.4157896094575,-821.6364998866968
2336,-9479.446935744612,-2638.6607710680137,-832.9588590084725
2337,-9465.36397722522,-2661.3277408064782,-874.0548291541772
2338,-9451.281018705831,-2683.994710544943,-915.1507992998818
2339,-9447.401019930081,-2690.239692003499,-926.4731584216577
2340,-9446.826205296637,-2691.1648744418035,-928.150544958217
2341,-9446.251390663192,-2692.090056880108,-929.8279314947763
2342,-9442.371391887442,-2698.335038338664,-941.1502906165521
2343,-9428.28843336805,-2721.0020080771287,-982.2462607622566
2344,-9414.205474848659,-2743.6689778155933,-1023.3422309079612
2345,-9410.325476072909,-2749.9139592741494,-1034.664590029737
2346,-9409.750661439464,-2750.839141712454,-1036.3419765662964
2347,-9409.17584680602,-2751.7643241507585,-1038.0193631028558
2348,-9405.29584803027,-2758.0093056093147,-1049.3417222246317
2349,-9391.212889510876,-2780.676275347779,-1090.4376923703362
2350,-9377.129930991487,-2803.3432450862438,-1131.5336625160407
2351,-9373.249932215735,-2809.5882265448,-1142.8560216378164
2352,-9372.67511758229,-2810.5134089831045,-1144.5334081743758
2353,-9372.100302948846,-2811.438591421409,-1146.2107947109353
2354,-9368.220304173095,-2817.6835728799656,-1157.533153832711
2355,-9354.137345653704,-2840.35054261843,-1198.6291239784155
2356,-9340.087743918455,-2862.96871482272,-1239.7603826914485
2357,-9336.695011756477,-2868.5008754908777,-1251.5982273778252
2358,-9336.192384769518,-2869.3204548491235,-1253.3519821461773
2359,-9335.689757782558,-2870.1400342073694,-1255.1057369145292
2360,-9332.297025620583,-2875.672194875527,-1266.9435816009059
2361,-9319.982664440075,-2895.7518891525447,-1309.9105734255327
2362,-9307.668303259568,-2915.831583429562,-1352.8775652501593
2363,-9304.27557109759,-2921.36374409772,-1364.715409936536
2364,-9303.772944110631,-2922.183323455966,-1366.469164704888
2365,-9303.270317123672,-2923.0029028142117,-1368.22291947324
2366,-9299.877584961696,-2928.5350634823694,-1380.0607641596166
2367,-9287.563223781188,-2948.6147577593865,-1423.0277559842434
2368,-9275.248862600682,-2968.694452036404,-1465.99474780887
2369,-9271.856130438704,-2974.2266127045623,-1477.832592495247
2370,-9271.353503451744,-2975.0461920628077,-1479.586347263599
2371,-9270.850876464785,-2975.865771421053,-1481.3401020319511
2372,-9267.45814430281,-2981.3979320892113,-1493.177946718328
2373,-9255.143783122301,-3001.477626366229,-1536.1449385429546
2374,-9242.829421941795,-3021.557320643246,-1579.1119303675814
2375,-9239.436689779817,-3027.0894813114037,-1590.949775053958
2376,-9238.934062792858,-3027.9090606696495,-1592.7035298223104
2377,-9238.431435805898,-3028.7286400278954,-1594.4572845906628
2378,-9235.038703643922,-3034.260800696053,-1606.2951292770395
2379,-9222.724342463414,-3054.3404949730702,-1649.2621211016663
2380,-9210.409981282908,-3074.420189250088,-1692.229112926293
2381,-9207.01724912093,-3079.952349918246,-1704.0669576126697
2382,-9206.514622133971,-3080.7719292764914,-1705.820712381022
2383,-9206.011995147011,-3081.591508634737,-1707.5744671493744
2384,-9202.619262985036,-3087.123669302895,-1719.412311835751
2385,-9190.304901804528,-3107.2033635799125,-1762.379303660378
2386,-9177.990540624021,-3127.28305785693,-1805.3462954850047
2387,-9174.597808462044,-3132.8152185250883,-1817.1841401713818
2388,-9174.095181475084,-3133.6347978833337,-1818.937894939734
2389,-9173.592554488125,-3134.454377241579,-1820.691649708086
2390,-9170.19982232615,-3139.9865379097373,-1832.5294943944632
2391,-9157.885461145645,-3160.0662321867544,-1875.4964862190902
2392,-9146.172453595627,-3179.2633343668163,-1919.0210577133741
2393,-9143.046805934504,-3184.403501609274,-1931.1065451846384
2394,-9142.583747021745,-3185.1650078674156,-1932.8969877729737
2395,-9142.120688108986,-3185.9265141255573,-1934.687430361309
2396,-9138.995040447862,-3191.0666813680145,-1946.7729178325733
2397,-9127.650097085267,-3209.72358469249,-1990.6387612467913
2398,-9116.305153722671,-3228.3804880169655,-2034.5046046610094
2399,-9113.179506061548,-3233.5206552594227,-2046.5900921322736
2400,-9112.716447148789,-3234.2821615175644,-2048.380534720609
2401,-9112.25338823603,-3235.043667775706,-2050.170977308944
2402,-9109.127740574906,-3240.183835018164,-2062.2564647802083
2403,-9097.782797212312,-3258.8407383426393,-2106.1223081944263
2404,-9086.437853849719,-3277.4976416671147,-2149.9881516086443
2405,-9083.312206188595,-3282.6378089095724,-2162.0736390799084
2406,-9082.849147275836,-3283.399315167714,-2163.8640816682437
2407,-9082.386088363077,-3284.160821425856,-2165.654524256579
2408,-9079.260440701953,-3289.300988668313,-2177.740011727843
2409,-9067.915497339358,-3307.9578919927885,-2221.605855142061
2410,-9056.570553976762,-3326.614795317264,-2265.471698556279
2411,-9053.444906315639,-3331.7549625597217,-2277.557186027543
2412,-9052.98184740288,-3332.516468817864,-2279.347628615879
2413,-9052.51878849012,-3333.2779750760055,-2281.1380712042146
2414,-9049.393140828997,-3338.418142318463,-2293.2235586754787
2415,-9038.048197466404,-3357.0750456429387,-2337.0894020896967
2416,-9026.70325410381,-3375.731948967414,-2380.955245503915
2417,-9023.577606442686,-3380.872116209872,-2393.0407329751797
2418,-9023.114547529927,-3381.6336224680135,-2394.831175563515
2419,-9022.651488617168,-3382.3951287261557,-2396.6216181518503
2420,-9019.525840956047,-3387.5352959686134,-2408.707105623115
2421,-9008.180897593453,-3406.192199293089,-2452.5729490373333
2422,-8996.835954230859,-3424.8491026175643,-2496.4387924515513
2423,-8993.710306569737,-3429.989269860022,-2508.5242799228154
2424,-8993.247247656978,-3430.750776118164,-2510.3147225111506
2425,-8992.78418874422,-3431.512282376306,-2512.105165099486
2426,-8989.658541083096,-3436.6524496187635,-2524.1906525707504
2427,-8978.767077898516,-3454.856079340445,-2568.3391537707644
2428,-8969.643124810871,-3471.2930041245017,-2613.5893580100565
2429,-8967.129382633662,-3475.821544626232,-2626.0562510147597
2430,-8966.756976385188,-3476.4924395153776,-2627.9031981265675
2431,-8966.384570136714,-3477.1633344045226,-2629.7501452383754
2432,-8963.870827959505,-3481.6918749062525,-2642.2170382430786
2433,-8954.746874871857,-3498.12879969031,-2687.4672424823707
2434,-8945.622921784212,-3514.565724474368,-2732.717446721663
2435,-8943.109179607003,-3519.0942649760977,-2745.184339726366
2436,-8942.736773358527,-3519.765159865243,-2747.031286838174
2437,-8942.36436711005,-3520.4360547543884,-2748.8782339499817
2438,-8939.850624932842,-3524.9645952561186,-2761.345126954685
2439,-8930.726671845197,-3541.401520040176,-2806.595331193977
2440,-8921.602718757551,-3557.838444824233,-2851.845535433269
2441,-8919.088976580344,-3562.3669853259635,-2864.3124284379724
2442,-8918.716570331868,-3563.037880215109,-2866.15937554978
2443,-8918.344164083392,-3563.708775104254,-2868.006322661588
2444,-8915.830421906183,-3568.237315605984,-2880.4732156662913
2445,-8906.706468818538,-3584.6742403900416,-2925.7234199055833
2446,-8897.58251573089,-3601.1111651740994,-2970.9736241448754
2447,-8895.068773553681,-3605.6397056758296,-2983.4405171495787
2448,-8894.696367305207,-3606.310600564975,-2985.2874642613865
